identifiant,timestamp,timestamp_string,nombre_impressions,prix_impression,prix_total,win,secondes_notif
26211,1595613451.0,07-24-2020 19:57:31,0,1,0,True,559
26212,1595613461.0,07-24-2020 19:57:41,4,1,4,True,173
26213,1595613473.0,07-24-2020 19:57:53,0,1,0,True,45
26214,1595613485.0,07-24-2020 19:58:05,3,1,3,True,181
26215,1595613500.0,07-24-2020 19:58:20,0,1,0,False,869
26216,1595613508.0,07-24-2020 19:58:28,8,1,8,True,860
26217,1595613517.0,07-24-2020 19:58:37,6,1,6,True,467
26218,1595613528.0,07-24-2020 19:58:48,0,1,0,True,714
26219,1595613538.0,07-24-2020 19:58:58,0,1,0,True,458
26220,1595613547.0,07-24-2020 19:59:07,8,1,8,True,190
26221,1595613560.0,07-24-2020 19:59:20,8,1,8,True,740
26222,1595613571.0,07-24-2020 19:59:31,2,1,2,True,478
26223,1595613580.0,07-24-2020 19:59:40,8,1,8,True,511
26224,1595613591.0,07-24-2020 19:59:51,2,1,2,True,775
26225,1595649600.0,07-25-2020 06:00:00,1,1,1,True,392
26226,1595649600.0,07-25-2020 06:00:00,3,1,3,True,81
26227,1595649602.0,07-25-2020 06:00:02,6,1,6,True,650
26228,1595649602.0,07-25-2020 06:00:02,2,1,2,True,217
26229,1595649602.0,07-25-2020 06:00:02,7,1,7,True,768
26230,1595649602.0,07-25-2020 06:00:02,6,1,6,True,152
26231,1595649603.0,07-25-2020 06:00:03,3,1,3,True,439
26232,1595649604.0,07-25-2020 06:00:04,1,1,1,True,310
26233,1595649604.0,07-25-2020 06:00:04,5,1,5,True,271
26234,1595649604.0,07-25-2020 06:00:04,2,1,2,False,895
26235,1595649604.0,07-25-2020 06:00:04,3,1,3,True,43
26236,1595649604.0,07-25-2020 06:00:04,2,1,2,True,191
26237,1595649606.0,07-25-2020 06:00:06,7,1,7,True,790
26238,1595649607.0,07-25-2020 06:00:07,3,1,3,True,799
26239,1595649610.0,07-25-2020 06:00:10,3,1,3,True,42
26240,1595649610.0,07-25-2020 06:00:10,3,1,3,True,314
26241,1595649611.0,07-25-2020 06:00:11,8,1,8,True,410
26242,1595649612.0,07-25-2020 06:00:12,3,1,3,True,120
26243,1595649614.0,07-25-2020 06:00:14,0,1,0,True,202
26244,1595649614.0,07-25-2020 06:00:14,5,1,5,True,899
26245,1595649617.0,07-25-2020 06:00:17,5,1,5,True,228
26246,1595649618.0,07-25-2020 06:00:18,2,1,2,True,113
26247,1595649621.0,07-25-2020 06:00:21,5,1,5,True,163
26248,1595649622.0,07-25-2020 06:00:22,3,1,3,True,250
26249,1595649624.0,07-25-2020 06:00:24,2,1,2,True,748
26250,1595649625.0,07-25-2020 06:00:25,2,1,2,True,393
26251,1595649627.0,07-25-2020 06:00:27,1,1,1,True,320
26252,1595649628.0,07-25-2020 06:00:28,3,1,3,True,541
26253,1595649631.0,07-25-2020 06:00:31,2,1,2,True,151
26254,1595649632.0,07-25-2020 06:00:32,6,1,6,True,531
26255,1595649633.0,07-25-2020 06:00:33,1,1,1,False,174
26256,1595649633.0,07-25-2020 06:00:33,3,1,3,True,842
26257,1595649633.0,07-25-2020 06:00:33,2,1,2,True,317
26258,1595649635.0,07-25-2020 06:00:35,3,1,3,True,19
26259,1595649638.0,07-25-2020 06:00:38,2,1,2,True,375
26260,1595649642.0,07-25-2020 06:00:42,6,1,6,True,246
26261,1595649643.0,07-25-2020 06:00:43,4,1,4,True,58
26262,1595649644.0,07-25-2020 06:00:44,3,1,3,True,758
26263,1595649646.0,07-25-2020 06:00:46,0,1,0,True,712
26264,1595649647.0,07-25-2020 06:00:47,3,1,3,True,16
26265,1595649648.0,07-25-2020 06:00:48,7,1,7,True,29
26266,1595649650.0,07-25-2020 06:00:50,6,1,6,True,897
26267,1595649651.0,07-25-2020 06:00:51,2,1,2,True,89
26268,1595649652.0,07-25-2020 06:00:52,0,1,0,True,787
26269,1595649652.0,07-25-2020 06:00:52,2,1,2,True,177
26270,1595649654.0,07-25-2020 06:00:54,4,1,4,True,631
26271,1595649655.0,07-25-2020 06:00:55,1,1,1,True,295
26272,1595649657.0,07-25-2020 06:00:57,2,1,2,True,173
26273,1595649659.0,07-25-2020 06:00:59,3,1,3,True,533
26274,1595649659.0,07-25-2020 06:00:59,0,1,0,True,232
26275,1595649659.0,07-25-2020 06:00:59,10,1,10,True,145
26276,1595649660.0,07-25-2020 06:01:00,6,1,6,True,175
26277,1595649660.0,07-25-2020 06:01:00,1,1,1,True,38
26278,1595649662.0,07-25-2020 06:01:02,0,1,0,True,343
26279,1595649664.0,07-25-2020 06:01:04,5,1,5,True,314
26280,1595649666.0,07-25-2020 06:01:06,3,1,3,True,271
26281,1595649667.0,07-25-2020 06:01:07,0,1,0,True,793
26282,1595649668.0,07-25-2020 06:01:08,0,1,0,True,267
26283,1595649671.0,07-25-2020 06:01:11,2,1,2,True,354
26284,1595649671.0,07-25-2020 06:01:11,3,1,3,True,613
26285,1595649671.0,07-25-2020 06:01:11,1,1,1,True,20
26286,1595649673.0,07-25-2020 06:01:13,7,1,7,True,518
26287,1595649673.0,07-25-2020 06:01:13,5,1,5,True,641
26288,1595649673.0,07-25-2020 06:01:13,3,1,3,True,755
26289,1595649673.0,07-25-2020 06:01:13,2,1,2,True,293
26290,1595649673.0,07-25-2020 06:01:13,2,1,2,True,235
26291,1595649674.0,07-25-2020 06:01:14,0,1,0,True,268
26292,1595649675.0,07-25-2020 06:01:15,5,1,5,False,439
26293,1595649676.0,07-25-2020 06:01:16,4,1,4,True,674
26294,1595649678.0,07-25-2020 06:01:18,3,1,3,True,353
26295,1595649678.0,07-25-2020 06:01:18,1,1,1,True,169
26296,1595649680.0,07-25-2020 06:01:20,0,1,0,True,150
26297,1595649682.0,07-25-2020 06:01:22,3,1,3,True,282
26298,1595649682.0,07-25-2020 06:01:22,3,1,3,True,295
26299,1595649685.0,07-25-2020 06:01:25,7,1,7,True,86
26300,1595650747.0,07-25-2020 06:19:07,1,1,1,True,897
26301,1595650751.0,07-25-2020 06:19:11,0,1,0,True,110
26302,1595650751.0,07-25-2020 06:19:11,6,1,6,True,781
26303,1595650753.0,07-25-2020 06:19:13,8,1,8,True,165
26304,1595650758.0,07-25-2020 06:19:18,3,1,3,True,261
26305,1595650759.0,07-25-2020 06:19:19,0,1,0,True,349
26306,1595650760.0,07-25-2020 06:19:20,4,1,4,True,224
26307,1595650761.0,07-25-2020 06:19:21,3,1,3,True,626
26308,1595650764.0,07-25-2020 06:19:24,3,1,3,True,441
26309,1595650768.0,07-25-2020 06:19:28,6,1,6,True,417
26310,1595650769.0,07-25-2020 06:19:29,4,1,4,True,742
26311,1595650773.0,07-25-2020 06:19:33,3,1,3,True,698
26312,1595650775.0,07-25-2020 06:19:35,1,1,1,True,364
26313,1595650778.0,07-25-2020 06:19:38,7,1,7,True,283
26314,1595650782.0,07-25-2020 06:19:42,4,1,4,True,334
26315,1595650788.0,07-25-2020 06:19:48,0,1,0,True,102
26316,1595650793.0,07-25-2020 06:19:53,11,1,11,False,621
26317,1595650796.0,07-25-2020 06:19:56,2,1,2,True,131
26318,1595650796.0,07-25-2020 06:19:56,8,1,8,True,521
26319,1595650798.0,07-25-2020 06:19:58,1,1,1,True,146
26320,1595650801.0,07-25-2020 06:20:01,0,1,0,True,92
26321,1595650807.0,07-25-2020 06:20:07,3,1,3,True,731
26322,1595650807.0,07-25-2020 06:20:07,2,1,2,True,518
26323,1595650811.0,07-25-2020 06:20:11,2,1,2,True,774
26324,1595650814.0,07-25-2020 06:20:14,1,1,1,True,811
26325,1595650815.0,07-25-2020 06:20:15,1,1,1,True,858
26326,1595650817.0,07-25-2020 06:20:17,5,1,5,True,385
26327,1595650819.0,07-25-2020 06:20:19,0,1,0,True,778
26328,1595650821.0,07-25-2020 06:20:21,4,1,4,True,195
26329,1595650823.0,07-25-2020 06:20:23,4,1,4,True,358
26330,1595650827.0,07-25-2020 06:20:27,1,1,1,True,414
26331,1595650836.0,07-25-2020 06:20:36,3,1,3,True,292
26332,1595650841.0,07-25-2020 06:20:41,5,1,5,True,73
26333,1595650846.0,07-25-2020 06:20:46,1,1,1,True,809
26334,1595650852.0,07-25-2020 06:20:52,12,1,12,True,711
26335,1595650858.0,07-25-2020 06:20:58,1,1,1,True,634
26336,1595650863.0,07-25-2020 06:21:03,7,1,7,True,243
26337,1595650867.0,07-25-2020 06:21:07,4,1,4,True,70
26338,1595650870.0,07-25-2020 06:21:10,4,1,4,True,610
26339,1595650875.0,07-25-2020 06:21:15,0,1,0,True,377
26340,1595650880.0,07-25-2020 06:21:20,3,1,3,True,545
26341,1595651899.0,07-25-2020 06:38:19,1,1,1,True,627
26342,1595651906.0,07-25-2020 06:38:26,6,1,6,True,339
26343,1595651911.0,07-25-2020 06:38:31,2,1,2,True,32
26344,1595651921.0,07-25-2020 06:38:41,3,1,3,True,203
26345,1595651925.0,07-25-2020 06:38:45,2,1,2,False,15
26346,1595651933.0,07-25-2020 06:38:53,1,1,1,True,652
26347,1595651941.0,07-25-2020 06:39:01,1,1,1,True,35
26348,1595651945.0,07-25-2020 06:39:05,0,1,0,True,173
26349,1595651948.0,07-25-2020 06:39:08,7,1,7,True,741
26350,1595651951.0,07-25-2020 06:39:11,3,1,3,True,700
26351,1595651957.0,07-25-2020 06:39:17,2,1,2,True,393
26352,1595651961.0,07-25-2020 06:39:21,3,1,3,True,135
26353,1595651967.0,07-25-2020 06:39:27,0,1,0,False,260
26354,1595651973.0,07-25-2020 06:39:33,1,1,1,True,814
26355,1595651980.0,07-25-2020 06:39:40,1,1,1,True,631
26356,1595651984.0,07-25-2020 06:39:44,5,1,5,True,689
26357,1595651988.0,07-25-2020 06:39:48,2,1,2,True,527
26358,1595651994.0,07-25-2020 06:39:54,0,1,0,True,521
26359,1595651999.0,07-25-2020 06:39:59,7,1,7,True,268
26360,1595652007.0,07-25-2020 06:40:07,3,1,3,True,242
26361,1595652014.0,07-25-2020 06:40:14,0,1,0,True,295
26362,1595652017.0,07-25-2020 06:40:17,8,1,8,True,106
26363,1595652021.0,07-25-2020 06:40:21,5,1,5,True,629
26364,1595652026.0,07-25-2020 06:40:26,0,1,0,True,32
26365,1595652033.0,07-25-2020 06:40:33,1,1,1,True,817
26366,1595652038.0,07-25-2020 06:40:38,1,1,1,True,769
26367,1595652043.0,07-25-2020 06:40:43,3,1,3,True,719
26368,1595652047.0,07-25-2020 06:40:47,3,1,3,True,92
26369,1595652051.0,07-25-2020 06:40:51,9,1,9,True,461
26370,1595652059.0,07-25-2020 06:40:59,11,1,11,True,839
26371,1595652065.0,07-25-2020 06:41:05,7,1,7,True,707
26372,1595652076.0,07-25-2020 06:41:16,1,1,1,True,567
26373,1595652083.0,07-25-2020 06:41:23,3,1,3,True,533
26374,1595652088.0,07-25-2020 06:41:28,5,1,5,True,140
26375,1595652095.0,07-25-2020 06:41:35,0,1,0,True,866
26376,1595652101.0,07-25-2020 06:41:41,4,1,4,True,626
26377,1595652105.0,07-25-2020 06:41:45,3,1,3,True,280
26378,1595652110.0,07-25-2020 06:41:50,2,1,2,True,250
26379,1595652112.0,07-25-2020 06:41:52,2,1,2,True,360
26380,1595652117.0,07-25-2020 06:41:57,6,1,6,True,542
26381,1595652122.0,07-25-2020 06:42:02,6,1,6,True,786
26382,1595652125.0,07-25-2020 06:42:05,4,1,4,True,664
26383,1595652131.0,07-25-2020 06:42:11,1,1,1,True,591
26384,1595652140.0,07-25-2020 06:42:20,8,1,8,True,178
26385,1595652143.0,07-25-2020 06:42:23,1,1,1,True,85
26386,1595652148.0,07-25-2020 06:42:28,4,1,4,True,454
26387,1595652152.0,07-25-2020 06:42:32,4,1,4,True,890
26388,1595652157.0,07-25-2020 06:42:37,1,1,1,True,661
26389,1595652167.0,07-25-2020 06:42:47,2,1,2,True,200
26390,1595652172.0,07-25-2020 06:42:52,7,1,7,True,732
26391,1595652181.0,07-25-2020 06:43:01,0,1,0,True,263
26392,1595652184.0,07-25-2020 06:43:04,7,1,7,True,307
26393,1595652190.0,07-25-2020 06:43:10,1,1,1,True,784
26394,1595652198.0,07-25-2020 06:43:18,4,1,4,True,511
26395,1595652204.0,07-25-2020 06:43:24,6,1,6,True,370
26396,1595652211.0,07-25-2020 06:43:31,4,1,4,True,189
26397,1595652217.0,07-25-2020 06:43:37,0,1,0,True,60
26398,1595652224.0,07-25-2020 06:43:44,3,1,3,True,392
26399,1595652229.0,07-25-2020 06:43:49,0,1,0,True,204
26400,1595652235.0,07-25-2020 06:43:55,1,1,1,True,26
26401,1595652239.0,07-25-2020 06:43:59,7,1,7,True,853
26402,1595652244.0,07-25-2020 06:44:04,2,1,2,True,442
26403,1595652249.0,07-25-2020 06:44:09,5,1,5,True,245
26404,1595652254.0,07-25-2020 06:44:14,10,1,10,True,124
26405,1595652258.0,07-25-2020 06:44:18,0,1,0,True,463
26406,1595652264.0,07-25-2020 06:44:24,7,1,7,True,741
26407,1595652272.0,07-25-2020 06:44:32,1,1,1,True,821
26408,1595652279.0,07-25-2020 06:44:39,3,1,3,True,592
26409,1595652286.0,07-25-2020 06:44:46,4,1,4,True,116
26410,1595652290.0,07-25-2020 06:44:50,3,1,3,True,744
26411,1595652295.0,07-25-2020 06:44:55,1,1,1,True,657
26412,1595652303.0,07-25-2020 06:45:03,1,1,1,True,188
26413,1595652308.0,07-25-2020 06:45:08,2,1,2,True,549
26414,1595652310.0,07-25-2020 06:45:10,4,1,4,True,897
26415,1595652318.0,07-25-2020 06:45:18,7,1,7,True,654
26416,1595652323.0,07-25-2020 06:45:23,6,1,6,True,113
26417,1595652325.0,07-25-2020 06:45:25,1,1,1,True,816
26418,1595652332.0,07-25-2020 06:45:32,5,1,5,True,210
26419,1595652337.0,07-25-2020 06:45:37,2,1,2,True,162
26420,1595652342.0,07-25-2020 06:45:42,4,1,4,True,62
26421,1595652347.0,07-25-2020 06:45:47,2,1,2,True,383
26422,1595652353.0,07-25-2020 06:45:53,3,1,3,True,382
26423,1595652358.0,07-25-2020 06:45:58,6,1,6,True,340
26424,1595652361.0,07-25-2020 06:46:01,2,1,2,True,306
26425,1595652371.0,07-25-2020 06:46:11,1,1,1,True,338
26426,1595652373.0,07-25-2020 06:46:13,6,1,6,False,391
26427,1595652384.0,07-25-2020 06:46:24,4,1,4,True,580
26428,1595652386.0,07-25-2020 06:46:26,5,1,5,True,21
26429,1595652390.0,07-25-2020 06:46:30,5,1,5,True,635
26430,1595652398.0,07-25-2020 06:46:38,4,1,4,True,849
26431,1595652404.0,07-25-2020 06:46:44,6,1,6,True,188
26432,1595652406.0,07-25-2020 06:46:46,3,1,3,True,824
26433,1595652417.0,07-25-2020 06:46:57,2,1,2,True,48
26434,1595652421.0,07-25-2020 06:47:01,5,1,5,True,687
26435,1595652427.0,07-25-2020 06:47:07,2,1,2,True,460
26436,1595652431.0,07-25-2020 06:47:11,5,1,5,True,819
26437,1595652438.0,07-25-2020 06:47:18,5,1,5,True,112
26438,1595652446.0,07-25-2020 06:47:26,2,1,2,True,252
26439,1595652453.0,07-25-2020 06:47:33,2,1,2,True,576
26440,1595652460.0,07-25-2020 06:47:40,1,1,1,True,484
26441,1595652464.0,07-25-2020 06:47:44,10,1,10,True,507
26442,1595652473.0,07-25-2020 06:47:53,0,1,0,True,799
26443,1595652479.0,07-25-2020 06:47:59,2,1,2,False,63
26444,1595652484.0,07-25-2020 06:48:04,0,1,0,True,824
26445,1595652491.0,07-25-2020 06:48:11,6,1,6,True,17
26446,1595652501.0,07-25-2020 06:48:21,5,1,5,True,138
26447,1595652510.0,07-25-2020 06:48:30,2,1,2,True,286
26448,1595652513.0,07-25-2020 06:48:33,3,1,3,True,49
26449,1595652522.0,07-25-2020 06:48:42,0,1,0,True,463
26450,1595652526.0,07-25-2020 06:48:46,5,1,5,True,560
26451,1595652532.0,07-25-2020 06:48:52,5,1,5,True,696
26452,1595652539.0,07-25-2020 06:48:59,3,1,3,True,631
26453,1595652551.0,07-25-2020 06:49:11,13,1,13,True,872
26454,1595652556.0,07-25-2020 06:49:16,1,1,1,True,721
26455,1595652563.0,07-25-2020 06:49:23,3,1,3,True,51
26456,1595652566.0,07-25-2020 06:49:26,4,1,4,True,153
26457,1595652575.0,07-25-2020 06:49:35,1,1,1,True,61
26458,1595652585.0,07-25-2020 06:49:45,9,1,9,True,205
26459,1595652591.0,07-25-2020 06:49:51,12,1,12,True,165
26460,1595652596.0,07-25-2020 06:49:56,2,1,2,True,569
26461,1595652601.0,07-25-2020 06:50:01,5,1,5,True,891
26462,1595652609.0,07-25-2020 06:50:09,4,1,4,True,297
26463,1595652620.0,07-25-2020 06:50:20,4,1,4,True,8
26464,1595652624.0,07-25-2020 06:50:24,5,1,5,True,889
26465,1595652634.0,07-25-2020 06:50:34,4,1,4,True,722
26466,1595652644.0,07-25-2020 06:50:44,0,1,0,True,254
26467,1595652649.0,07-25-2020 06:50:49,1,1,1,True,229
26468,1595652657.0,07-25-2020 06:50:57,0,1,0,True,714
26469,1595652668.0,07-25-2020 06:51:08,2,1,2,True,758
26470,1595652669.0,07-25-2020 06:51:09,7,1,7,True,190
26471,1595652677.0,07-25-2020 06:51:17,1,1,1,True,441
26472,1595652685.0,07-25-2020 06:51:25,2,1,2,True,574
26473,1595652693.0,07-25-2020 06:51:33,1,1,1,True,657
26474,1595652700.0,07-25-2020 06:51:40,4,1,4,True,423
26475,1595652705.0,07-25-2020 06:51:45,3,1,3,True,265
26476,1595652712.0,07-25-2020 06:51:52,1,1,1,True,880
26477,1595652722.0,07-25-2020 06:52:02,7,1,7,True,698
26478,1595652731.0,07-25-2020 06:52:11,7,1,7,False,75
26479,1595652737.0,07-25-2020 06:52:17,3,1,3,True,101
26480,1595652744.0,07-25-2020 06:52:24,2,1,2,True,593
26481,1595652747.0,07-25-2020 06:52:27,1,1,1,True,69
26482,1595652758.0,07-25-2020 06:52:38,3,1,3,True,769
26483,1595652762.0,07-25-2020 06:52:42,5,1,5,True,477
26484,1595652768.0,07-25-2020 06:52:48,4,1,4,True,425
26485,1595652776.0,07-25-2020 06:52:56,1,1,1,True,591
26486,1595652785.0,07-25-2020 06:53:05,3,1,3,True,842
26487,1595652796.0,07-25-2020 06:53:16,3,1,3,True,107
26488,1595652804.0,07-25-2020 06:53:24,3,1,3,True,78
26489,1595652812.0,07-25-2020 06:53:32,3,1,3,True,128
26490,1595652819.0,07-25-2020 06:53:39,2,1,2,True,399
26491,1595652827.0,07-25-2020 06:53:47,0,1,0,True,435
26492,1595652837.0,07-25-2020 06:53:57,4,1,4,True,808
26493,1595652841.0,07-25-2020 06:54:01,0,1,0,True,156
26494,1595652849.0,07-25-2020 06:54:09,5,1,5,True,797
26495,1595652853.0,07-25-2020 06:54:13,2,1,2,True,822
26496,1595652859.0,07-25-2020 06:54:19,2,1,2,True,362
26497,1595652868.0,07-25-2020 06:54:28,6,1,6,True,839
26498,1595652872.0,07-25-2020 06:54:32,2,1,2,True,290
26499,1595652879.0,07-25-2020 06:54:39,1,1,1,True,172
26500,1595652889.0,07-25-2020 06:54:49,2,1,2,True,76
26501,1595652896.0,07-25-2020 06:54:56,7,1,7,False,285
26502,1595652902.0,07-25-2020 06:55:02,7,1,7,True,403
26503,1595652905.0,07-25-2020 06:55:05,4,1,4,True,143
26504,1595652911.0,07-25-2020 06:55:11,4,1,4,True,438
26505,1595652920.0,07-25-2020 06:55:20,1,1,1,True,581
26506,1595652929.0,07-25-2020 06:55:29,7,1,7,True,514
26507,1595652937.0,07-25-2020 06:55:37,1,1,1,True,73
26508,1595652946.0,07-25-2020 06:55:46,2,1,2,True,614
26509,1595652949.0,07-25-2020 06:55:49,5,1,5,True,64
26510,1595652955.0,07-25-2020 06:55:55,2,1,2,True,583
26511,1595652961.0,07-25-2020 06:56:01,0,1,0,True,693
26512,1595652968.0,07-25-2020 06:56:08,1,1,1,False,770
26513,1595652973.0,07-25-2020 06:56:13,10,1,10,True,88
26514,1595652981.0,07-25-2020 06:56:21,2,1,2,True,505
26515,1595652985.0,07-25-2020 06:56:25,4,1,4,True,446
26516,1595652990.0,07-25-2020 06:56:30,5,1,5,True,44
26517,1595652999.0,07-25-2020 06:56:39,4,1,4,True,376
26518,1595653006.0,07-25-2020 06:56:46,5,1,5,True,99
26519,1595653012.0,07-25-2020 06:56:52,0,1,0,True,805
26520,1595653020.0,07-25-2020 06:57:00,5,1,5,True,849
26521,1595653030.0,07-25-2020 06:57:10,4,1,4,True,623
26522,1595653034.0,07-25-2020 06:57:14,4,1,4,True,190
26523,1595653039.0,07-25-2020 06:57:19,2,1,2,True,830
26524,1595653043.0,07-25-2020 06:57:23,1,1,1,True,552
26525,1595653049.0,07-25-2020 06:57:29,0,1,0,True,84
26526,1595653058.0,07-25-2020 06:57:38,4,1,4,True,473
26527,1595653065.0,07-25-2020 06:57:45,3,1,3,True,709
26528,1595653073.0,07-25-2020 06:57:53,2,1,2,True,21
26529,1595653077.0,07-25-2020 06:57:57,1,1,1,True,14
26530,1595653082.0,07-25-2020 06:58:02,4,1,4,True,743
26531,1595653086.0,07-25-2020 06:58:06,1,1,1,True,565
26532,1595653093.0,07-25-2020 06:58:13,0,1,0,True,583
26533,1595653102.0,07-25-2020 06:58:22,3,1,3,True,320
26534,1595653108.0,07-25-2020 06:58:28,5,1,5,True,7
26535,1595653113.0,07-25-2020 06:58:33,0,1,0,True,206
26536,1595653122.0,07-25-2020 06:58:42,2,1,2,True,893
26537,1595653129.0,07-25-2020 06:58:49,0,1,0,False,649
26538,1595653136.0,07-25-2020 06:58:56,2,1,2,True,899
26539,1595653145.0,07-25-2020 06:59:05,2,1,2,True,17
26540,1595653153.0,07-25-2020 06:59:13,0,1,0,True,480
26541,1595653160.0,07-25-2020 06:59:20,4,1,4,True,108
26542,1595653173.0,07-25-2020 06:59:33,0,1,0,True,54
26543,1595653180.0,07-25-2020 06:59:40,1,1,1,True,734
26544,1595653195.0,07-25-2020 06:59:55,5,1,5,True,597
26545,1595653207.0,07-25-2020 07:00:07,3,1,3,True,657
26546,1595653211.0,07-25-2020 07:00:11,5,1,5,True,156
26547,1595653216.0,07-25-2020 07:00:16,7,1,7,True,681
26548,1595653229.0,07-25-2020 07:00:29,4,1,4,True,772
26549,1595653235.0,07-25-2020 07:00:35,4,1,4,True,775
26550,1595653246.0,07-25-2020 07:00:46,2,1,2,True,710
26551,1595653255.0,07-25-2020 07:00:55,5,1,5,True,882
26552,1595653260.0,07-25-2020 07:01:00,3,1,3,True,222
26553,1595653265.0,07-25-2020 07:01:05,3,1,3,True,137
26554,1595653274.0,07-25-2020 07:01:14,7,1,7,True,129
26555,1595653281.0,07-25-2020 07:01:21,5,1,5,True,566
26556,1595653287.0,07-25-2020 07:01:27,7,1,7,True,50
26557,1595653295.0,07-25-2020 07:01:35,6,1,6,True,714
26558,1595653301.0,07-25-2020 07:01:41,4,1,4,True,828
26559,1595653312.0,07-25-2020 07:01:52,3,1,3,True,775
26560,1595653320.0,07-25-2020 07:02:00,1,1,1,True,148
26561,1595653326.0,07-25-2020 07:02:06,5,1,5,True,797
26562,1595653340.0,07-25-2020 07:02:20,1,1,1,True,705
26563,1595653354.0,07-25-2020 07:02:34,4,1,4,True,97
26564,1595653359.0,07-25-2020 07:02:39,11,1,11,True,95
26565,1595653367.0,07-25-2020 07:02:47,10,1,10,True,753
26566,1595653378.0,07-25-2020 07:02:58,4,1,4,True,501
26567,1595653384.0,07-25-2020 07:03:04,5,1,5,True,574
26568,1595653396.0,07-25-2020 07:03:16,3,1,3,True,310
26569,1595653401.0,07-25-2020 07:03:21,6,1,6,True,32
26570,1595653405.0,07-25-2020 07:03:25,4,1,4,False,438
26571,1595653412.0,07-25-2020 07:03:32,5,1,5,True,24
26572,1595653422.0,07-25-2020 07:03:42,4,1,4,True,48
26573,1595653429.0,07-25-2020 07:03:49,5,1,5,True,699
26574,1595653439.0,07-25-2020 07:03:59,5,1,5,True,463
26575,1595653446.0,07-25-2020 07:04:06,2,1,2,True,373
26576,1595653459.0,07-25-2020 07:04:19,4,1,4,True,154
26577,1595653468.0,07-25-2020 07:04:28,1,1,1,True,500
26578,1595653478.0,07-25-2020 07:04:38,0,1,0,True,661
26579,1595653493.0,07-25-2020 07:04:53,3,1,3,True,360
26580,1595653501.0,07-25-2020 07:05:01,1,1,1,True,170
26581,1595653510.0,07-25-2020 07:05:10,3,1,3,True,852
26582,1595653518.0,07-25-2020 07:05:18,9,1,9,True,848
26583,1595653525.0,07-25-2020 07:05:25,1,1,1,True,128
26584,1595653532.0,07-25-2020 07:05:32,1,1,1,True,895
26585,1595653545.0,07-25-2020 07:05:45,4,1,4,True,771
26586,1595653549.0,07-25-2020 07:05:49,1,1,1,True,858
26587,1595653558.0,07-25-2020 07:05:58,9,1,9,True,189
26588,1595653565.0,07-25-2020 07:06:05,1,1,1,True,657
26589,1595653573.0,07-25-2020 07:06:13,3,1,3,True,15
26590,1595653584.0,07-25-2020 07:06:24,7,1,7,True,731
26591,1595653593.0,07-25-2020 07:06:33,9,1,9,True,736
26592,1595653603.0,07-25-2020 07:06:43,1,1,1,True,813
26593,1595653613.0,07-25-2020 07:06:53,3,1,3,True,481
26594,1595653623.0,07-25-2020 07:07:03,4,1,4,True,648
26595,1595653631.0,07-25-2020 07:07:11,0,1,0,True,26
26596,1595653641.0,07-25-2020 07:07:21,1,1,1,True,286
26597,1595653649.0,07-25-2020 07:07:29,0,1,0,False,468
26598,1595653656.0,07-25-2020 07:07:36,6,1,6,True,312
26599,1595653664.0,07-25-2020 07:07:44,7,1,7,True,527
26600,1595653674.0,07-25-2020 07:07:54,2,1,2,True,729
26601,1595653685.0,07-25-2020 07:08:05,9,1,9,True,92
26602,1595653694.0,07-25-2020 07:08:14,3,1,3,True,264
26603,1595653704.0,07-25-2020 07:08:24,4,1,4,True,105
26604,1595653713.0,07-25-2020 07:08:33,3,1,3,True,283
26605,1595653727.0,07-25-2020 07:08:47,13,1,13,True,542
26606,1595653733.0,07-25-2020 07:08:53,7,1,7,True,662
26607,1595653742.0,07-25-2020 07:09:02,6,1,6,True,638
